,step,actual,predicted,,step,power,,,step,,actual,predicted
0,1,2.0125,1.754,,0,2.075,,,1,1,2.0125,1.7540
1,2,1.9125,1.8885,,1,2.0125,,,2,1,1.9125,1.8885
2,3,1.8375,1.920875,,2,1.9125,,,3,1,1.8375,1.9209
3,4,1.825,1.7265,,3,1.8375,,,4,2,1.8250,1.7470
4,4,1.825,1.7675,,4,1.825,,,5,1,1.8000,1.6439
5,5,1.8,1.643875,,5,1.8,,,6,2,1.6875,1.6586
6,6,1.6875,1.702,,6,1.6875,,,7,3,1.5625,1.7185
7,6,1.6875,1.615125,,7,1.5625,,,9,2,1.4875,1.4739
8,7,1.5625,1.71375,,8,1.525,,,10,2,1.4625,1.4139
9,7,1.5625,1.72975,,9,1.4875,,,11,1,1.4375,1.4151
10,7,1.5625,1.712125,,10,1.4625,,,12,1,1.4000,1.3815
11,9,1.4875,1.464,,11,1.4375,,,14,2,1.3500,1.6296
12,9,1.4875,1.48375,,12,1.4,,,16,1,1.7625,1.4491
13,10,1.4625,1.410375,,13,1.35,,,17,1,1.4125,1.5229
14,10,1.4625,1.417375,,14,1.35,,,18,1,1.2500,1.4696
15,11,1.4375,1.415125,,15,1.6125,,,20,1,1.5375,1.4186
16,12,1.4,1.3815,,16,1.7625,,,21,1,1.4875,1.5217
17,14,1.35,1.637125,,17,1.4125,,,22,2,1.4125,1.4578
18,14,1.35,1.622125,,18,1.25,,,23,2,1.3750,1.3765
19,16,1.7625,1.449125,,19,1.3,,,24,1,1.3250,1.3795
20,17,1.4125,1.522875,,20,1.5375,,,25,1,1.2750,1.3533
21,18,1.25,1.469625,,21,1.4875,,,26,3,1.2750,1.3773
22,20,1.5375,1.418625,,22,1.4125,,,27,2,1.3125,1.3281
23,21,1.4875,1.52175,,23,1.375,,,29,2,1.3125,1.3101
24,22,1.4125,1.461125,,24,1.325,,,30,3,1.2750,1.2820
25,22,1.4125,1.4545,,25,1.275,,,31,1,1.0750,1.2150
26,23,1.375,1.378375,,26,1.275,,,32,1,1.0000,1.4744
27,23,1.375,1.374625,,27,1.3125,,,33,1,0.9250,1.5211
28,24,1.325,1.3795,,28,1.3125,,,34,2,1.4500,1.6277
29,25,1.275,1.35325,,29,1.3125,,,38,2,2.0500,2.0737
30,26,1.275,1.364625,,30,1.275,,,39,1,2.1125,2.0145
31,26,1.275,1.3495,,31,1.075,,,40,1,2.0500,2.0537
32,26,1.275,1.41775,,32,1,,,41,2,1.8625,1.8327
33,27,1.3125,1.352625,,33,0.925,,,42,1,1.7125,1.2159
34,27,1.3125,1.303625,,34,1.45,,,43,1,1.5625,1.2490
35,29,1.3125,1.316875,,35,2.0875,,,44,1,1.0000,1.4355
36,29,1.3125,1.30325,,36,2.275,,,45,1,1.1000,1.8034
37,30,1.275,1.315,,37,2.1,,,46,1,1.4625,1.8206
38,30,1.275,1.26825,,38,2.05,,,47,2,1.6125,1.7756
39,30,1.275,1.262625,,39,2.1125,,,48,2,2.1250,1.7339
40,31,1.075,1.215,,40,2.05,,,49,3,2.0625,1.7851
41,32,1,1.474375,,41,1.8625,,,50,2,1.8375,1.8438
42,33,0.925,1.521125,,42,1.7125,,,51,1,1.6000,1.6541
43,34,1.45,1.692875,,43,1.5625,,,53,1,1.6250,1.6582
44,34,1.45,1.5625,,44,1,,,54,1,1.6250,1.6504
45,38,2.05,2.0435,,45,1.1,,,55,2,1.6375,1.6347
46,38,2.05,2.103875,,46,1.4625,,,58,1,1.6625,1.6145
47,39,2.1125,2.0145,,47,1.6125,,,59,3,1.6125,1.6210
48,40,2.05,2.05375,,48,2.125,,,60,1,1.5500,1.6666
49,41,1.8625,1.839375,,49,2.0625,,,61,2,1.5500,1.6545
50,41,1.8625,1.826,,50,1.8375,,,63,2,1.6875,1.7453
51,42,1.7125,1.215875,,51,1.6,,,66,1,1.7000,1.7329
52,43,1.5625,1.249,,52,1.575,,,67,1,1.7250,1.7631
53,44,1,1.4355,,53,1.625,,,68,2,1.7500,1.8834
54,45,1.1,1.803375,,54,1.625,,,72,1,1.6000,1.6729
55,46,1.4625,1.820625,,55,1.6375,,,74,1,1.6875,1.6269
56,47,1.6125,1.761625,,56,1.6625,,,75,2,1.8000,1.6194
57,47,1.6125,1.789625,,57,1.6625,,,76,1,1.9375,1.7339
58,48,2.125,1.706375,,58,1.6625,,,85,1,1.6125,1.9336
59,48,2.125,1.761375,,59,1.6125,,,86,2,2.0250,1.7618
60,49,2.0625,1.75325,,60,1.55,,,87,2,2.1875,1.9349
61,49,2.0625,1.849,,61,1.55,,,88,1,2.0750,1.9841
62,49,2.0625,1.753,,62,1.6125,,,89,1,2.0875,2.2102
63,50,1.8375,1.896625,,63,1.6875,,,90,1,2.2125,1.9796
64,50,1.8375,1.791,,64,1.7625,,,91,1,2.2625,1.9559
65,51,1.6,1.654125,,65,1.7375,,,93,3,1.9750,2.0346
66,53,1.625,1.65825,,66,1.7,,,94,1,1.7500,3.7048
67,54,1.625,1.650375,,67,1.725,,,95,1,1.6125,3.9005
68,55,1.6375,1.63625,,68,1.75,,,98,1,1.5875,1.3630
69,55,1.6375,1.63325,,69,1.7875,,,99,1,1.8250,1.3568
70,58,1.6625,1.6145,,70,1.7875,,,100,2,1.9000,1.8600
71,59,1.6125,1.591625,,71,1.7,,,101,2,2.0500,1.3567
72,59,1.6125,1.666625,,72,1.6,,,102,3,2.0875,1.8686
73,59,1.6125,1.604875,,73,1.6,,,103,1,2.0375,1.9369
74,60,1.55,1.666625,,74,1.6875,,,105,1,1.7625,1.7157
75,61,1.55,1.63025,,75,1.8,,,107,2,1.7500,1.9973
76,61,1.55,1.67875,,76,1.9375,,,108,2,1.9000,2.2416
77,63,1.6875,1.73875,,77,2.0125,,,110,1,2.0250,2.0051
78,63,1.6875,1.75175,,78,2.0375,,,111,1,1.9750,1.9918
79,66,1.7,1.732875,,79,2.0625,,,112,1,2.0500,1.9245
80,67,1.725,1.763125,,80,2.025,,,113,3,1.9625,1.9435
81,68,1.75,1.88575,,81,1.8875,,,114,1,1.8000,2.0569
82,68,1.75,1.881125,,82,1.6125,,,117,2,2.1375,1.9376
83,72,1.6,1.672875,,83,1.3875,,,119,2,1.7000,1.9054
84,74,1.6875,1.626875,,84,1.375,,,121,1,1.5625,1.7326
85,75,1.8,1.626625,,85,1.6125,,,122,1,1.6250,1.6778
86,75,1.8,1.61225,,86,2.025,,,123,2,1.6375,1.7265
87,76,1.9375,1.733875,,87,2.1875,,,124,1,1.6375,1.8251
88,85,1.6125,1.933625,,88,2.075,,,125,2,1.6375,1.6816
89,86,2.025,1.774,,89,2.0875,,,127,1,1.5875,1.7457
90,86,2.025,1.7495,,90,2.2125,,,128,1,1.7875,2.1669
91,87,2.1875,1.938625,,91,2.2625,,,130,2,2.3875,2.1556
92,87,2.1875,1.931125,,92,2.1625,,,132,1,2.0000,1.9921
93,88,2.075,1.984125,,93,1.975,,,135,1,1.7000,1.9543
94,89,2.0875,2.21025,,94,1.75,,,136,3,1.7250,1.9318
95,90,2.2125,1.979625,,95,1.6125,,,137,3,1.6750,1.9999
96,91,2.2625,1.955875,,96,0.9875,,,138,1,1.7250,2.1230
97,93,1.975,2.15875,,97,1.1125,,,139,2,1.6625,1.9785
98,93,1.975,2.1405,,98,1.5875,,,142,2,1.1625,1.6939
99,93,1.975,1.8045,,99,1.825,,,145,1,2.1375,1.9711
100,94,1.75,3.70475,,100,1.9,,,146,2,2.3125,2.1851
101,95,1.6125,3.9005,,101,2.05,,,148,1,2.4375,2.1499
102,98,1.5875,1.363,,102,2.0875,,,149,1,2.5250,2.0439
103,99,1.825,1.35675,,103,2.0375,,,151,1,2.4375,2.4105
104,100,1.9,1.816,,104,1.9125,,,153,1,2.5000,2.3966
105,100,1.9,1.904,,105,1.7625,,,154,1,2.3875,2.1458
106,101,2.05,1.355625,,106,1.7,,,155,1,2.2625,2.1868
107,101,2.05,1.357875,,107,1.75,,,157,1,2.2625,2.0918
108,102,2.0875,1.8095,,108,1.9,,,158,1,2.3000,2.0365
109,102,2.0875,1.919125,,109,2.0625,,,159,2,2.2375,2.1279
110,102,2.0875,1.877125,,110,2.025,,,160,3,2.2750,2.1537
111,103,2.0375,1.936875,,111,1.975,,,164,1,2.3625,1.9283
112,105,1.7625,1.71575,,112,2.05,,,168,2,2.2875,2.2118
113,107,1.75,1.993375,,113,1.9625,,,169,1,2.0750,1.8380
114,107,1.75,2.00125,,114,1.8,,,171,2,1.8250,1.8232
115,108,1.9,2.3355,,115,1.9375,,,172,2,1.7000,1.6110
116,108,1.9,2.14775,,116,2.2125,,,176,2,2.0000,1.9971
117,110,2.025,2.005125,,117,2.1375,,,178,1,2.0375,2.0341
118,111,1.975,1.99175,,118,1.8875,,,179,1,1.9750,1.9172
119,112,2.05,1.9245,,119,1.7,,,180,3,1.9750,1.9555
120,113,1.9625,1.89475,,120,1.5125,,,181,2,2.0250,1.7909
121,113,1.9625,1.86575,,121,1.5625,,,183,1,1.4875,1.9274
122,113,1.9625,2.069875,,122,1.625,,,184,1,1.4000,1.9380
123,114,1.8,2.056875,,123,1.6375,,,185,1,1.5500,1.9380
124,117,2.1375,1.930375,,124,1.6375,,,186,1,1.9125,1.5678
125,117,2.1375,1.944875,,125,1.6375,,,188,2,2.2125,2.0143
126,119,1.7,1.8405,,126,1.625,,,189,1,2.0750,1.8666
127,119,1.7,1.970375,,127,1.5875,,,190,2,1.9625,1.9534
128,121,1.5625,1.732625,,128,1.7875,,,191,2,1.8875,1.9761
129,122,1.625,1.67775,,129,2.25,,,192,1,1.8875,2.0019
130,123,1.6375,1.682,,130,2.3875,,,193,1,2.0375,2.0337
131,123,1.6375,1.771,,131,2.2,,,195,1,1.8500,1.8393
132,124,1.6375,1.825125,,132,2,,,196,1,1.7000,1.8164
133,125,1.6375,1.616625,,133,1.85,,,197,1,1.6125,1.8439
134,125,1.6375,1.7465,,134,1.7375,,,199,3,1.5875,1.9513
135,127,1.5875,1.74575,,135,1.7,,,201,2,1.2875,1.7467
136,128,1.7875,2.166875,,136,1.725,,,202,1,1.4375,1.6944
137,130,2.3875,2.131625,,137,1.675,,,203,1,1.7000,1.9515
138,130,2.3875,2.1796625,,138,1.725,,,204,2,1.8875,1.8417
139,132,2,1.992125,,139,1.6625,,,205,2,1.9250,2.1379
140,135,1.7,1.95425,,140,1.3875,,,206,1,1.7250,1.7436
141,136,1.725,1.799625,,141,1.125,,,207,1,1.5375,1.8586
142,136,1.725,1.978125,,142,1.1625,,,209,1,1.4875,1.6853
143,136,1.725,2.0175,,143,1.4375,,,211,1,1.3125,1.8548
144,137,1.675,1.87,,144,1.7875,,,212,1,1.4625,2.0010
145,137,1.675,1.932125,,145,2.1375,,,213,2,1.5000,1.6862
146,137,1.675,2.197625,,146,2.3125,,,214,1,1.2125,1.4610
147,138,1.725,2.123,,147,2.375,,,218,2,0.0000,0.0960
148,139,1.6625,1.685375,,148,2.4375,,,220,3,0.0000,0.0130
149,139,1.6625,2.271625,,149,2.525,,,221,4,0.0000,0.0084
150,142,1.1625,1.71,,150,2.475,,,224,1,0.0000,0.0000
151,142,1.1625,1.677875,,151,2.4375,,,227,1,0.0000,0.0000
152,145,2.1375,1.971125,,152,2.525,,,228,1,0.0000,0.0014
153,146,2.3125,2.12975,,153,2.5,,,229,1,0.0000,0.0438
154,146,2.3125,2.2405,,154,2.3875,,,230,3,0.0125,0.1540
155,148,2.4375,2.149875,,155,2.2625,,,231,2,0.0125,0.4364
156,149,2.525,2.043875,,156,2.1875,,,232,1,0.0000,0.1655
157,151,2.4375,2.4105,,157,2.2625,,,233,2,0.0000,0.0579
158,153,2.5,2.396625,,158,2.3,,,235,2,0.0125,0.0058
159,154,2.3875,2.14575,,159,2.2375,,,236,1,0.0125,0.0150
160,155,2.2625,2.18675,,160,2.275,,,238,1,0.0000,0.0090
161,157,2.2625,2.09175,,161,2.3125,,,240,1,0.0125,0.0080
162,158,2.3,2.0365,,162,2.2625,,,242,1,0.0125,0.1295
163,159,2.2375,2.1585,,163,2.275,,,244,2,0.3375,0.0320
164,159,2.2375,2.097375,,164,2.3625,,,245,1,1.4500,1.0364
165,160,2.275,2.13775,,165,2.375,,,246,1,2.3500,1.6295
166,160,2.275,2.21225,,166,2.2,,,248,1,1.4875,1.5156
167,160,2.275,2.111125,,167,2.2375,,,251,1,6.1875,3.8275
168,164,2.3625,1.92825,,168,2.2875,,,252,1,6.6250,4.6055
169,168,2.2875,2.21925,,169,2.075,,,253,1,4.4000,4.2981
170,168,2.2875,2.204375,,170,1.8875,,,254,1,2.6375,2.9382
171,169,2.075,1.838,,171,1.825,,,255,2,1.8625,1.9904
172,171,1.825,1.773458333,,172,1.7,,,256,1,1.4500,2.0792
173,171,1.825,1.873,,173,1.575,,,257,2,1.6750,1.8363
174,172,1.7,1.596,,174,1.6125,,,260,1,2.5500,2.2685
175,172,1.7,1.626,,175,1.7875,,,261,1,2.6250,2.4631
176,176,2,1.991375,,176,2,,,262,2,2.7000,2.4445
177,176,2,2.00275,,177,2.1125,,,263,1,2.6875,2.5312
178,178,2.0375,2.034125,,178,2.0375,,,264,2,2.5625,2.3554
179,179,1.975,1.91725,,179,1.975,,,265,2,2.5125,2.4048
180,180,1.975,1.915,,180,1.975,,,266,1,2.6125,2.2728
181,180,1.975,1.895625,,181,2.025,,,268,2,2.5750,2.2519
182,180,1.975,2.055875,,182,1.8125,,,269,1,2.5750,2.0787
183,181,2.025,1.788875,,183,1.4875,,,271,2,2.4875,2.1741
184,181,2.025,1.792875,,184,1.4,,,273,2,2.4000,2.3144
185,183,1.4875,1.927375,,185,1.55,,,274,1,2.3125,2.3003
186,184,1.4,1.938,,186,1.9125,,,276,1,2.1750,2.2158
187,185,1.55,1.938,,187,2.2,,,278,2,2.2375,2.1936
188,186,1.9125,1.56775,,188,2.2125,,,280,1,2.2875,2.4364
189,188,2.2125,2.119625,,189,2.075,,,281,1,2.2000,2.2604
190,188,2.2125,1.908875,,190,1.9625,,,282,1,2.1375,2.2223
191,189,2.075,1.866625,,191,1.8875,,,283,3,2.1625,2.2662
192,190,1.9625,1.9,,192,1.8875,,,284,1,2.2125,2.2369
193,190,1.9625,2.006875,,193,2.0375,,,291,1,2.8375,2.6816
194,191,1.8875,2.000375,,194,2.025,,,293,2,2.8125,2.4339
195,191,1.8875,1.951875,,195,1.85,,,294,2,2.6375,2.5711
196,192,1.8875,2.001875,,196,1.7,,,296,1,2.6250,2.6005
197,193,2.0375,2.03375,,197,1.6125,,,298,1,2.2000,2.3602
198,195,1.85,1.83925,,198,1.5625,,,299,2,2.1500,2.2264
199,196,1.7,1.816375,,199,1.5875,,,301,2,2.3625,2.2288
200,197,1.6125,1.843875,,200,1.425,,,303,1,2.2875,2.0005
,199,1.5875,1.923375,,201,1.2875,,,304,2,2.0500,1.8657
,199,1.5875,2.0315,,202,1.4375,,,305,1,1.9750,1.9167
,199,1.5875,1.898875,,203,1.7,,,306,1,1.9750,1.9559
,201,1.2875,1.66775,,204,1.8875,,,309,1,1.3375,1.7149
,201,1.2875,1.825625,,205,1.925,,,310,1,1.3000,1.6712
,202,1.4375,1.694375,,206,1.725,,,312,2,1.6000,1.5010
,203,1.7,1.9515,,207,1.5375,,,313,2,1.7625,1.9096
,204,1.8875,1.88575,,208,1.5,,,314,1,1.7250,1.9247
,204,1.8875,1.797625,,209,1.4875,,,315,1,2.2000,2.3391
,205,1.925,2.16775,,210,1.3625,,,316,3,2.3875,2.2450
,205,1.925,2.108125,,211,1.3125,,,317,2,2.3750,2.2825
,206,1.725,1.743625,,212,1.4625,,,319,2,2.4000,2.3029
,207,1.5375,1.858625,,213,1.5,,,320,1,2.3500,2.3116
,209,1.4875,1.68525,,214,1.2125,,,321,1,2.2250,2.2802
,211,1.3125,1.85475,,215,0.8625,,,322,1,2.1500,2.2577
,212,1.4625,2.001,,216,0.525,,,323,2,2.1750,2.2324
,213,1.5,1.75675,,217,0,,,324,1,2.1875,2.2251
,213,1.5,1.615625,,218,0,,,325,3,2.2250,2.2239
,214,1.2125,1.461,,219,0,,,327,2,2.2375,2.2480
,218,0,0.095625,,220,0,,,328,1,2.2125,2.3079
,218,0,0.096375,,221,0,,,330,1,2.2250,2.2329
,220,0,0.027875,,222,0,,,332,1,2.2250,2.2312
,220,0,0.011125,,223,0,,,333,1,2.2000,2.2789
,220,0,0,,224,0,,,334,1,2.1750,2.3065
,221,0,0,,225,0,,,335,1,2.1500,2.2630
,221,0,0.022625,,226,0,,,338,1,2.2750,2.3119
,221,0,0,,227,0,,,339,2,2.2125,2.2739
,221,0,0.011125,,228,0,,,340,1,2.2875,2.2504
,224,0,0,,229,0,,,342,1,2.4125,2.3525
,227,0,0,,230,0.0125,,,343,1,2.5000,2.3629
,228,0,0.001375,,231,0.0125,,,346,1,2.4625,2.3971
,229,0,0.04375,,232,0,,,348,1,2.3125,2.4161
,230,0.0125,0.10575,,233,0,,,349,1,2.3250,2.3521
,230,0.0125,0.058375,,234,0.0125,,,352,1,2.7125,2.5001
,230,0.0125,0.297875,,235,0.0125,,,353,1,2.7125,2.5855
,231,0.0125,0.3645,,236,0.0125,,,354,2,2.5750,2.6263
,231,0.0125,0.50825,,237,0,,,356,2,2.4625,2.6018
,232,0,0.1655,,238,0,,,357,2,2.4625,2.5692
,233,0,0.040625,,239,0,,,359,1,2.4750,2.5600
,233,0,0.075125,,240,0.0125,,,360,1,1.9250,2.2564
,235,0.0125,0.00575,,241,0.0125,,,362,1,2.2750,2.3139
,235,0.0125,0.005875,,242,0.0125,,,363,2,2.3750,2.3796
,236,0.0125,0.015,,243,0.0125,,,365,1,2.1125,2.3649
,238,0,0.009,,244,0.3375,,,366,1,2.1500,2.2313
,240,0.0125,0.008,,245,1.45,,,367,1,2.2000,2.1923
,242,0.0125,0.1295,,246,2.35,,,371,1,2.2750,2.1741
,244,0.3375,0.0135,,247,1.975,,,372,2,2.3875,2.1776
,244,0.3375,0.0505,,248,1.4875,,,374,1,2.5125,2.0669
,245,1.45,1.036375,,249,1.0625,,,375,1,2.5000,2.4210
,246,2.35,1.6295,,250,0.775,,,376,1,2.3500,2.3588
,248,1.4875,1.515625,,251,6.1875,,,377,2,2.2500,2.4206
,251,6.1875,3.8275,,252,6.625,,,380,3,2.4750,2.3029
,252,6.625,4.6055,,253,4.4,,,381,4,2.5125,2.3106
,253,4.4,4.298125,,254,2.6375,,,382,3,2.4500,2.2566
,254,2.6375,2.93825,,255,1.8625,,,383,1,2.1875,2.2991
,255,1.8625,1.914875,,256,1.45,,,384,1,2.2750,2.3282
,255,1.8625,2.066,,257,1.675,,,385,1,2.6125,2.4247
,256,1.45,2.07925,,258,2.1375,,,386,2,2.4500,2.5021
,257,1.675,1.83125,,259,2.35,,,387,1,2.3500,2.3776
,257,1.675,1.841375,,260,2.55,,,389,4,2.2125,2.2613
,260,2.55,2.2685,,261,2.625,,,390,1,2.3250,2.4958
,261,2.625,2.463125,,262,2.7,,,391,1,2.0750,2.2799
,262,2.7,2.55075,,263,2.6875,,,392,1,2.0500,2.1820
,262,2.7,2.33825,,264,2.5625,,,393,2,2.1500,2.1725
,263,2.6875,2.53125,,265,2.5125,,,394,1,2.3000,2.2061
,264,2.5625,2.281125,,266,2.6125,,,395,1,2.5625,2.3496
,264,2.5625,2.42975,,267,2.5875,,,396,1,2.4625,2.3655
,265,2.5125,2.275875,,268,2.575,,,397,1,2.4375,2.4057
,265,2.5125,2.53375,,269,2.575,,,398,2,2.4375,2.3377
,266,2.6125,2.27275,,270,2.575,,,399,1,2.3500,2.1678
,268,2.575,2.1025,,271,2.4875,,,400,2,2.1500,2.2671
,268,2.575,2.401375,,272,2.4,,,401,2,1.9000,2.2998
,269,2.575,2.07875,,273,2.4,,,403,2,2.0750,2.1882
,271,2.4875,2.17525,,274,2.3125,,,405,1,2.1625,2.1011
,271,2.4875,2.172875,,275,2.2,,,406,2,2.1000,2.1324
,273,2.4,2.313125,,276,2.175,,,408,2,1.8250,2.3919
,273,2.4,2.31575,,277,2,,,409,2,1.9250,2.0695
,274,2.3125,2.30025,,278,2.2375,,,412,1,1.9375,2.0675
,276,2.175,2.21575,,279,2.175,,,413,1,1.8250,2.6685
,278,2.2375,2.193375,,280,2.2875,,,414,2,1.0500,1.7854
,278,2.2375,2.193875,,281,2.2,,,415,1,1.0250,0.9975
,280,2.2875,2.436375,,282,2.1375,,,416,3,0.9875,0.5850
,281,2.2,2.260375,,283,2.1625,,,417,2,0.9500,0.1326
,282,2.1375,2.22225,,284,2.2125,,,418,1,0.2500,0.2640
,283,2.1625,2.288875,,285,2.5375,,,419,2,0.2125,0.2694
,283,2.1625,2.272,,286,2.475,,,420,1,0.1625,0.1436
,283,2.1625,2.237625,,287,2.725,,,421,3,0.0000,0.1052
,284,2.2125,2.236875,,288,2.9,,,422,3,0.0000,0.0390
,291,2.8375,2.681625,,289,3.0125,,,423,2,0.0000,0.0819
,293,2.8125,2.38675,,290,2.85,,,424,1,1.0000,0.0766
,293,2.8125,2.481125,,291,2.8375,,,425,1,2.0750,2.8840
,294,2.6375,2.5555,,292,2.825,,,426,1,4.2625,3.1860
,294,2.6375,2.58675,,293,2.8125,,,427,3,3.2000,3.7772
,296,2.625,2.6005,,294,2.6375,,,429,1,3.7250,2.9917
,298,2.2,2.36025,,295,2.6,,,430,1,3.4250,3.0891
,299,2.15,2.223625,,296,2.625,,,432,2,2.9000,3.4511
,299,2.15,2.22925,,297,2.4125,,,434,1,3.3625,3.1770
,301,2.3625,2.24325,,298,2.2,,,435,1,3.4375,2.7104
,301,2.3625,2.21425,,299,2.15,,,436,3,2.3625,2.7453
