,step,actual,predicted,,step,power,,,step,,actual,predicted
,303,2.2875,2.0005,,300,2.2375,,,437,1,2.5625,1.8175
,304,2.05,1.841375,,301,2.3625,,,438,1,2.7750,2.4489
,304,2.05,1.89004375,,302,2.3375,,,439,1,2.7875,2.3069
,305,1.975,1.91675,,303,2.2875,,,442,1,2.6875,2.2911
,306,1.975,1.9559375,,304,2.05,,,443,1,2.6250,2.2493
,309,1.3375,1.714875,,305,1.975,,,444,2,2.5500,2.3144
,310,1.3,1.67125,,306,1.975,,,447,1,2.1500,2.4349
,312,1.6,1.4909125,,307,1.85,,,449,1,1.8625,2.1085
,312,1.6,1.51110625,,308,1.75,,,450,2,2.0625,2.0296
,313,1.7625,1.8689125,,309,1.3375,,,451,1,2.0625,2.2049
,313,1.7625,1.950375,,310,1.3,,,452,4,1.8500,2.3735
,314,1.725,1.9246875,,311,1.6375,,,454,1,2.5125,2.4493
,315,2.2,2.339125,,312,1.6,,,455,1,2.2125,2.3966
,316,2.3875,2.259125,,313,1.7625,,,456,1,2.3250,2.4691
,316,2.3875,2.2405,,314,1.725,,,457,1,2.7750,2.3472
,316,2.3875,2.23525,,315,2.2,,,458,1,2.3375,2.2607
,317,2.375,2.29125,,316,2.3875,,,459,1,2.2875,2.3025
,317,2.375,2.27375,,317,2.375,,,461,3,2.2875,2.2517
,319,2.4,2.3025,,318,2.225,,,463,2,2.3250,2.2875
,319,2.4,2.30325,,319,2.4,,,464,1,2.2875,2.2291
,320,2.35,2.311625,,320,2.35,,,465,2,2.2125,2.2637
,321,2.225,2.28025,,321,2.225,,,466,1,2.2000,2.2277
,322,2.15,2.25775,,322,2.15,,,467,2,2.1625,2.1612
,323,2.175,2.2215,,323,2.175,,,469,1,2.1375,2.2230
,323,2.175,2.24325,,324,2.1875,,,470,2,2.1250,2.2685
,324,2.1875,2.225125,,325,2.225,,,471,1,2.2875,2.1983
,325,2.225,2.229,,326,2.2875,,,473,1,2.3125,2.2359
,325,2.225,2.22575,,327,2.2375,,,474,1,2.4875,2.3827
,325,2.225,2.217,,328,2.2125,,,476,1,2.5000,2.3689
,327,2.2375,2.258625,,329,2.225,,,477,1,2.6000,2.4533
,327,2.2375,2.237375,,330,2.225,,,478,1,2.4625,2.1453
,328,2.2125,2.307875,,331,2.25,,,479,1,2.1750,2.0711
,330,2.225,2.232875,,332,2.225,,,480,2,2.0625,2.2193
,332,2.225,2.23125,,333,2.2,,,482,2,2.0375,2.1984
,333,2.2,2.278875,,334,2.175,,,483,1,2.0625,2.0374
,334,2.175,2.3065,,335,2.15,,,484,2,2.1625,1.9986
,335,2.15,2.263,,336,2.2,,,485,1,1.9250,2.0936
,338,2.275,2.311875,,337,2.3375,,,489,1,1.9625,1.9565
,339,2.2125,2.276375,,338,2.275,,,490,1,1.9750,2.1594
,339,2.2125,2.271375,,339,2.2125,,,491,2,1.8250,1.9829
,340,2.2875,2.250375,,340,2.2875,,,493,2,1.8375,1.8360
,342,2.4125,2.3525,,341,2.35,,,496,2,1.6000,1.9291
,343,2.5,2.362875,,342,2.4125,,,497,2,1.6125,1.7200
,346,2.4625,2.397125,,343,2.5,,,500,2,1.6625,1.8633
,348,2.3125,2.416125,,344,2.5875,,,503,2,2.0625,1.9189
,349,2.325,2.352125,,345,2.4375,,,504,1,2.1375,1.9116
,352,2.7125,2.500125,,346,2.4625,,,508,1,1.9375,1.9029
,353,2.7125,2.5855,,347,2.375,,,509,1,1.8625,1.7601
,354,2.575,2.646625,,348,2.3125,,,510,2,1.7625,1.7770
,354,2.575,2.605875,,349,2.325,,,512,1,1.4875,1.8426
,356,2.4625,2.617125,,350,2.3375,,,513,1,1.4875,1.9049
,356,2.4625,2.5865,,351,2.5125,,,514,1,1.5250,1.9042
,357,2.4625,2.5965,,352,2.7125,,,516,1,2.1125,2.0154
,357,2.4625,2.541875,,353,2.7125,,,517,1,2.1375,2.0224
,359,2.475,2.56,,354,2.575,,,520,1,1.9375,1.9069
,360,1.925,2.256375,,355,2.575,,,522,1,1.9750,1.7898
,362,2.275,2.313875,,356,2.4625,,,525,1,1.2875,1.2380
,363,2.375,2.388625,,357,2.4625,,,526,2,1.1875,0.5625
,363,2.375,2.3705625,,358,2.55,,,527,2,1.0875,0.4752
,365,2.1125,2.364875,,359,2.475,,,528,2,0.0000,0.3295
,366,2.15,2.23125,,360,1.925,,,529,1,0.0000,0.0359
,367,2.2,2.19228125,,361,2.1125,,,530,2,0.6875,1.2508
,371,2.275,2.174125,,362,2.275,,,531,3,2.5500,1.6863
,372,2.3875,2.1775,,363,2.375,,,533,1,5.0375,2.2175
,372,2.3875,2.177625,,364,2.4625,,,534,2,4.9875,2.1771
,374,2.5125,2.066875,,365,2.1125,,,535,2,4.6875,1.9799
,375,2.5,2.421,,366,2.15,,,536,1,2.7875,1.8827
,376,2.35,2.358833333,,367,2.2,,,537,1,1.9500,3.0219
,377,2.25,2.416125,,368,2.1875,,,538,1,1.5875,2.0245
,377,2.25,2.425125,,369,2.1375,,,540,4,2.1250,2.0956
,380,2.475,2.2485,,370,2.175,,,542,3,2.4500,2.3786
,380,2.475,2.396875,,371,2.275,,,543,2,2.3250,2.3816
,380,2.475,2.2634375,,372,2.3875,,,544,1,2.4875,2.2732
,381,2.5125,2.29575,,373,2.375,,,545,4,2.4375,2.2973
,381,2.5125,2.41375,,374,2.5125,,,548,1,2.1625,2.0435
,381,2.5125,2.231875,,375,2.5,,,550,1,2.1500,1.8991
,381,2.5125,2.3009375,,376,2.35,,,551,1,2.3375,1.9063
,382,2.45,2.31175,,377,2.25,,,552,2,2.1625,2.1788
,382,2.45,2.224375,,378,2.3375,,,553,2,2.0625,2.0276
,382,2.45,2.23375,,379,2.4,,,558,3,1.8875,2.0530
,383,2.1875,2.299125,,380,2.475,,,559,2,1.7500,2.0822
,384,2.275,2.32825,,381,2.5125,,,560,1,1.7375,2.1141
,385,2.6125,2.42475,,382,2.45,,,561,1,1.7125,1.8617
,386,2.45,2.513875,,383,2.1875,,,563,2,2.0500,2.1474
,386,2.45,2.49025,,384,2.275,,,565,2,2.2375,2.1433
,387,2.35,2.377625,,385,2.6125,,,566,3,2.1375,2.1505
,389,2.2125,2.269375,,386,2.45,,,567,1,2.0625,1.8714
,389,2.2125,2.2465,,387,2.35,,,568,1,2.2375,2.2493
,389,2.2125,2.26,,388,2.2875,,,569,1,2.5625,2.2983
,389,2.2125,2.269416667,,389,2.2125,,,572,1,2.3750,2.3814
,390,2.325,2.49575,,390,2.325,,,573,3,2.3750,2.3765
,391,2.075,2.279875,,391,2.075,,,574,2,2.3375,2.1763
,392,2.05,2.182,,392,2.05,,,575,2,2.2750,2.2598
,393,2.15,2.196875,,393,2.15,,,578,1,2.1500,2.0441
,393,2.15,2.148125,,394,2.3,,,582,2,1.9500,2.0731
,394,2.3,2.206125,,395,2.5625,,,583,1,2.0625,2.2415
,395,2.5625,2.349625,,396,2.4625,,,587,1,2.1500,2.2376
,396,2.4625,2.3655,,397,2.4375,,,589,1,1.7375,2.0481
,397,2.4375,2.405666667,,398,2.4375,,,591,1,1.7375,2.1056
,398,2.4375,2.306375,,399,2.35,,,592,1,1.9625,2.0805
,398,2.4375,2.36903125,,400,2.15,,,593,1,2.2250,2.1486
,399,2.35,2.16775,,401,1.9,,,594,1,2.2125,2.1519
,400,2.15,2.22,,402,1.725,,,597,1,2.1250,2.1179
,400,2.15,2.31425,,403,2.075,,,598,2,2.2625,2.1316
,401,1.9,2.287125,,404,2.15,,,599,2,2.3125,2.1415
,401,1.9,2.3125,,405,2.1625,,,600,1,2.1250,2.3157
,403,2.075,2.206,,406,2.1,,,601,1,1.9500,1.9809
,403,2.075,2.1705,,407,2.05,,,602,1,1.7875,1.9609
,405,2.1625,2.101125,,408,1.825,,,606,1,5.8875,2.0936
,406,2.1,2.132416667,,409,1.925,,,607,1,7.2625,4.1049
,406,2.1,2.132375,,410,2,,,608,3,5.8625,5.8469
,408,1.825,2.485,,411,2.05,,,609,1,3.0125,3.4991
,408,1.825,2.298875,,412,1.9375,,,610,1,0.4250,2.0036
,409,1.925,2.095,,413,1.825,,,611,1,1.2125,1.7582
,409,1.925,2.044,,414,1.05,,,612,2,1.8625,2.1785
,412,1.9375,2.0675,,415,1.025,,,615,2,2.0625,2.2834
,413,1.825,2.6685,,416,0.9875,,,617,1,2.3125,2.1988
,414,1.05,1.7115,,417,0.95,,,618,1,2.3250,2.2633
,414,1.05,1.85925,,418,0.25,,,620,2,2.1500,2.3278
,415,1.025,0.9975,,419,0.2125,,,621,1,2.2250,2.3068
,416,0.9875,0.660875,,420,0.1625,,,623,1,2.4000,2.2348
,416,0.9875,0.49125,,421,0,,,624,2,2.3375,2.2313
,416,0.9875,0.603,,422,0,,,625,2,2.2500,2.2604
,417,0.95,0.175875,,423,0,,,630,1,2.1250,2.2208
,417,0.95,0.08925,,424,1,,,632,3,2.1875,2.3812
,418,0.25,0.264,,425,2.075,,,633,1,2.2875,2.2102
,419,0.2125,0.362875,,426,4.2625,,,634,2,2.2875,2.3752
,419,0.2125,0.176,,427,3.2,,,635,1,2.2750,2.4299
,420,0.1625,0.143625,,428,2.8875,,,636,1,2.3875,2.3983
,421,0,0.066,,429,3.725,,,637,1,2.5250,2.3444
,421,0,0.144625,,430,3.425,,,638,1,2.5250,2.3943
,421,0,0.105,,431,3.475,,,639,1,2.4250,2.5829
,422,0,0.0475,,432,2.9,,,640,1,2.3250,2.2845
,422,0,0.012625,,433,3.275,,,642,2,2.2625,2.2603
,422,0,0.05675,,434,3.3625,,,643,2,2.3125,2.2777
,423,0,0.047125,,435,3.4375,,,644,1,2.3750,2.2401
,423,0,0.116625,,436,2.3625,,,645,2,2.2125,2.4720
,424,1,0.076625,,437,2.5625,,,646,2,2.0625,2.2587
,425,2.075,2.884,,438,2.775,,,647,2,2.0500,2.2067
,426,4.2625,3.186,,439,2.7875,,,648,1,2.1500,2.1823
,427,3.2,3.822,,440,2.8125,,,649,2,2.1250,2.3847
,427,3.2,3.84375,,441,2.675,,,651,1,2.3250,2.1738
,427,3.2,3.66575,,442,2.6875,,,652,1,2.3750,2.2951
,429,3.725,2.99175,,443,2.625,,,653,2,2.3875,2.2910
,430,3.425,3.089125,,444,2.55,,,654,1,2.3875,2.3691
,432,2.9,3.43175,,445,2.4625,,,658,1,2.7875,2.5086
,432,2.9,3.4705,,446,2.125,,,659,1,2.6500,2.4041
,434,3.3625,3.177,,447,2.15,,,661,3,2.4250,2.3964
,435,3.4375,2.710375,,448,2,,,662,1,2.3000,2.4758
,436,2.3625,2.841375,,449,1.8625,,,663,1,2.2375,2.3568
,436,2.3625,2.608375,,450,2.0625,,,664,2,2.2125,2.4986
,436,2.3625,2.786125,,451,2.0625,,,666,3,2.0500,2.0841
,437,2.5625,1.8175,,452,1.85,,,669,2,2.2875,2.3781
,438,2.775,2.448875,,453,2.425,,,670,2,2.4500,2.2936
,439,2.7875,2.306875,,454,2.5125,,,671,1,2.4875,2.2841
,442,2.6875,2.291125,,455,2.2125,,,676,1,2.2875,2.3261
,443,2.625,2.24925,,456,2.325,,,679,2,2.2750,2.3751
,444,2.55,2.32825,,457,2.775,,,681,1,2.2750,2.3244
,444,2.55,2.300625,,458,2.3375,,,682,1,2.2125,2.2458
,447,2.15,2.434875,,459,2.2875,,,683,1,2.2000,2.3135
,449,1.8625,2.1085,,460,2.2625,,,684,1,2.2500,2.3731
,450,2.0625,2.04925,,461,2.2875,,,686,2,2.4000,2.2850
,450,2.0625,2.01,,462,2.35,,,687,1,2.3375,2.2235
,451,2.0625,2.204875,,463,2.325,,,689,2,2.3500,2.3559
,452,1.85,2.37125,,464,2.2875,,,692,1,2.2625,2.1279
,452,1.85,2.3705,,465,2.2125,,,693,1,2.2750,2.3761
,452,1.85,2.339,,466,2.2,,,694,1,2.3625,2.3863
,452,1.85,2.41325,,467,2.1625,,,695,2,2.4625,2.3741
,454,2.5125,2.44925,,468,2.1625,,,698,1,1.9875,2.0937
,455,2.2125,2.396625,,469,2.1375,,,699,1,2.1000,2.0947
,456,2.325,2.469125,,470,2.125,,,701,1,2.4250,2.3723
,457,2.775,2.347208333,,471,2.2875,,,702,1,2.4250,2.4006
,458,2.3375,2.26075,,472,2.1875,,,703,1,2.4125,2.4068
,459,2.2875,2.3025,,473,2.3125,,,704,2,2.4625,2.3854
,461,2.2875,2.217875,,474,2.4875,,,705,1,2.5000,2.3731
,461,2.2875,2.2379375,,475,2.4875,,,706,2,2.3875,2.4031
,461,2.2875,2.299354167,,476,2.5,,,707,3,2.1750,2.3636
,463,2.325,2.2895,,477,2.6,,,709,1,2.1125,2.5113
,463,2.325,2.2854375,,478,2.4625,,,712,2,2.8500,2.3618
,464,2.2875,2.229145833,,479,2.175,,,713,1,2.9875,2.4736
,465,2.2125,2.270875,,480,2.0625,,,714,1,2.9750,2.6058
,465,2.2125,2.2565625,,481,2.0625,,,719,1,2.4250,2.3106
,466,2.2,2.22775,,482,2.0375,,,720,1,2.5375,2.3186
,467,2.1625,2.1525,,483,2.0625,,,722,1,2.1750,2.1770
,467,2.1625,2.169875,,484,2.1625,,,723,1,2.0250,2.3625
,469,2.1375,2.223,,485,1.925,,,729,3,1.9875,2.3665
,470,2.125,2.27975,,486,1.725,,,730,1,1.8750,2.4593
,470,2.125,2.25725,,487,1.75,,,731,2,1.8750,2.1513
,471,2.2875,2.19825,,488,1.8875,,,732,1,1.9875,2.5661
,473,2.3125,2.235854167,,489,1.9625,,,733,1,2.1000,2.2224
,474,2.4875,2.38271875,,490,1.975,,,734,1,2.1625,2.2739
,476,2.5,2.368875,,491,1.825,,,735,2,2.1625,2.2681
,477,2.6,2.45325,,492,1.825,,,736,1,2.1000,2.3675
,478,2.4625,2.145275,,493,1.8375,,,738,1,2.3375,2.2911
,479,2.175,2.071125,,494,1.9125,,,739,1,2.5000,2.0521
,480,2.0625,2.178775,,495,1.8125,,,740,2,2.5750,2.2469
,480,2.0625,2.25975,,496,1.6,,,741,1,2.3125,1.8885
,482,2.0375,2.14565,,497,1.6125,,,743,1,1.8125,2.3311
,482,2.0375,2.25115625,,498,1.6375,,,744,2,1.8375,2.2441
,483,2.0625,2.037375,,499,1.65,,,747,1,2.3625,2.2023
,484,2.1625,2.01025,,500,1.6625,,,749,1,2.2875,2.2124
,484,2.1625,1.987,,501,1.9,,,750,3,2.2125,2.2430
,485,1.925,2.093625,,502,1.95,,,751,2,2.1750,2.1940
,489,1.9625,1.9565,,503,2.0625,,,752,1,2.2750,2.2563
,490,1.975,2.159375,,504,2.1375,,,754,2,2.0750,2.3344
,491,1.825,1.977125,,505,1.975,,,756,1,2.6625,2.3435
,491,1.825,1.988625,,506,1.95,,,757,1,3.0125,2.2679
,493,1.8375,1.83735,,507,2,,,758,2,2.8625,2.2554
,493,1.8375,1.834625,,508,1.9375,,,759,1,2.7375,2.4802
,496,1.6,1.9295,,509,1.8625,,,762,3,3.0500,2.3110
,496,1.6,1.92875,,510,1.7625,,,764,1,5.4000,5.8916
,497,1.6125,1.705625,,511,1.7125,,,765,1,6.3625,5.8449
,497,1.6125,1.734375,,512,1.4875,,,766,3,5.7625,5.4031
,500,1.6625,1.873125,,513,1.4875,,,767,1,4.8375,2.4681
,500,1.6625,1.8535,,514,1.525,,,769,1,0.0000,0.5626
,503,2.0625,1.908583333,,515,1.8375,,,770,1,0.0125,0.4361
,503,2.0625,1.92925,,516,2.1125,,,771,1,0.0250,0.3615
,504,2.1375,1.911625,,517,2.1375,,,772,1,0.4500,2.7369
,508,1.9375,1.902875,,518,1.9625,,,774,2,3.9875,2.5209
,509,1.8625,1.760125,,519,2.025,,,775,2,4.5625,2.3843
,510,1.7625,1.7715,,520,1.9375,,,779,1,2.4250,3.6691
,510,1.7625,1.782583333,,521,1.9375,,,781,1,2.0250,2.5738
,512,1.4875,1.842575,,522,1.975,,,782,1,2.2375,2.4819
,513,1.4875,1.904875,,523,1.8,,,783,2,2.5625,2.4168
,514,1.525,1.904158333,,524,1.3875,,,785,3,2.1625,2.8071
,516,2.1125,2.015375,,525,1.2875,,,786,3,2.1250,2.6645
,517,2.1375,2.0224125,,526,1.1875,,,787,1,2.2625,2.7579
,520,1.9375,1.9069,,527,1.0875,,,790,2,2.5875,2.5336
,522,1.975,1.78975,,528,0,,,793,1,2.8875,2.3680
,525,1.2875,1.238,,529,0,,,794,2,2.9000,2.5042
,526,1.1875,0.41125,,530,0.6875,,,795,1,2.7500,2.3780
,526,1.1875,0.71375,,531,2.55,,,796,3,2.7000,2.5377
,527,1.0875,0.386,,532,4.525,,,798,2,2.6875,3.7488
,527,1.0875,0.564375,,533,5.0375,,,799,1,2.4250,4.4488
,528,0,0.388375,,534,4.9875,,,800,3,2.1500,2.3175
,528,0,0.270625,,535,4.6875,,,801,1,2.0375,2.5331
,529,0,0.035875,,536,2.7875,,,803,1,2.2375,2.3665
,530,0.6875,1.2505,,537,1.95,,,804,2,2.2250,2.3545
,530,0.6875,1.251,,538,1.5875,,,806,2,2.3500,2.3166
,531,2.55,1.72725,,539,1.7625,,,809,2,2.2000,2.3444
,531,2.55,1.671,,540,2.125,,,811,1,2.2750,2.3744
,531,2.55,1.6605,,541,2.4875,,,812,1,2.3375,2.2925
,533,5.0375,2.2175,,542,2.45,,,813,1,2.4250,2.3169
,534,4.9875,2.177375,,543,2.325,,,814,3,2.3875,2.3555
,534,4.9875,2.17675,,544,2.4875,,,818,1,2.3375,2.2943
,535,4.6875,2.057875,,545,2.4375,,,819,1,2.2625,2.3051
,535,4.6875,1.902,,546,2.325,,,820,2,2.2625,2.3881
,536,2.7875,1.88275,,547,2.3,,,821,1,2.3000,2.4683
,537,1.95,3.021875,,548,2.1625,,,822,1,2.2250,2.2075
,538,1.5875,2.0245,,549,2.025,,,823,1,2.1125,2.1431
,540,2.125,2.084,,550,2.15,,,824,1,2.1250,2.1434
,540,2.125,2.097,,551,2.3375,,,825,2,2.3000,2.2646
,540,2.125,2.111875,,552,2.1625,,,828,2,2.1625,2.2522
,540,2.125,2.089625,,553,2.0625,,,829,4,2.3125,2.4008
,542,2.45,2.358916667,,554,2.225,,,830,2,2.5125,2.3591
,542,2.45,2.376875,,555,2.3875,,,833,2,2.2500,2.3280
,542,2.45,2.400066667,,556,2.425,,,834,1,2.2875,2.3235
,543,2.325,2.3845,,557,2.2125,,,835,1,2.3500,2.3714
,543,2.325,2.378708333,,558,1.8875,,,837,2,2.3500,2.3237
,544,2.4875,2.27325,,559,1.75,,,838,1,2.4125,2.3920
,545,2.4375,2.297875,,560,1.7375,,,839,1,2.4250,2.3766
,545,2.4375,2.2975,,561,1.7125,,,840,1,2.3250,2.4418
,545,2.4375,2.294,,562,1.7875,,,842,4,2.0125,2.2181
,545,2.4375,2.299625,,563,2.05,,,844,2,1.9250,2.0708
,548,2.1625,2.0435,,564,2.2125,,,845,1,2.0250,2.0211
,550,2.15,1.899125,,565,2.2375,,,846,1,2.0875,2.0374
,551,2.3375,1.90625,,566,2.1375,,,847,3,2.0000,2.0861
,552,2.1625,2.15075,,567,2.0625,,,848,1,2.0000,2.0605
,552,2.1625,2.206875,,568,2.2375,,,849,1,1.9125,2.0404
,553,2.0625,2.1360625,,569,2.5625,,,850,1,1.9375,2.0711
,553,2.0625,1.919125,,570,2.575,,,852,1,2.2250,2.1250
,558,1.8875,2.1360625,,571,2.4875,,,853,2,2.3125,2.5081
,558,1.8875,2.0900625,,572,2.375,,,854,1,2.4625,2.5021
,558,1.8875,1.93275,,573,2.375,,,858,2,2.5750,2.4175
,559,1.75,2.1068125,,574,2.3375,,,859,1,2.5875,2.4776
,559,1.75,2.0576875,,575,2.275,,,861,1,2.3125,2.5114
,560,1.7375,2.114125,,576,2.175,,,863,1,2.4875,2.4363
,561,1.7125,1.86175,,577,2.1375,,,864,1,2.5750,2.3751
,563,2.05,2.11725,,578,2.15,,,867,2,2.1500,2.6095
,563,2.05,2.177625,,579,2.1125,,,868,2,1.9625,2.4211
,565,2.2375,2.132375,,580,2.1125,,,869,1,2.1625,2.5444
,565,2.2375,2.154125,,581,2.0625,,,871,1,2.8125,2.1608
,566,2.1375,2.1135,,582,1.95,,,872,1,2.7125,2.1959
,566,2.1375,2.22325,,583,2.0625,,,874,1,2.3625,2.2654
,566,2.1375,2.11475,,584,2.3875,,,875,1,2.1000,2.2121
,567,2.0625,1.871375,,585,2.625,,,876,2,2.1125,2.2796
,568,2.2375,2.24925,,586,2.575,,,877,1,2.3125,2.5631
,569,2.5625,2.29825,,587,2.15,,,878,3,2.3250,2.2967
,572,2.375,2.381375,,588,1.875,,,879,2,2.1750,2.3006
,573,2.375,2.389875,,589,1.7375,,,880,2,2.0250,2.3319
,573,2.375,2.3515,,590,1.7,,,881,1,2.1375,2.2581
,573,2.375,2.388125,,591,1.7375,,,887,1,2.9125,2.5891
,574,2.3375,2.14425,,592,1.9625,,,889,3,2.6750,2.0853
,574,2.3375,2.208375,,593,2.225,,,890,1,2.3750,2.2739
,575,2.275,2.215,,594,2.2125,,,891,1,2.2750,2.3059
,575,2.275,2.3045,,595,2.05,,,892,1,2.2125,2.3103
,578,2.15,2.044125,,596,2.0625,,,893,1,2.2125,2.2811
,582,1.95,2.0899375,,597,2.125,,,895,1,2.1500,2.2154
,582,1.95,2.05629375,,598,2.2625,,,896,1,2.2250,2.2304
,583,2.0625,2.2415,,599,2.3125,,,899,2,2.6875,2.5023
,587,2.15,2.237625,,600,2.125,,,900,2,2.7500,2.4459
,589,1.7375,2.048125,,601,1.95,,,901,3,2.7375,2.6735
