,step,actual,predicted,,step,power,,,step,,actual,predicted
,591,1.7375,2.1056375,,602,1.7875,,,904,2,2.5750,2.5554
,592,1.9625,2.0805,,603,1.7875,,,906,1,2.2750,2.3067
,593,2.225,2.148625,,604,2.375,,,907,1,2.2000,2.3881
,594,2.2125,2.151875,,605,3.7375,,,908,2,2.2875,2.2649
,597,2.125,2.117875,,606,5.8875,,,910,2,2.2750,2.2683
,598,2.2625,2.13275,,607,7.2625,,,913,2,2.3500,2.3392
,598,2.2625,2.1305,,608,5.8625,,,914,2,2.3875,2.3291
,599,2.3125,2.13275,,609,3.0125,,,915,1,2.3375,2.2841
,599,2.3125,2.15025,,610,0.425,,,916,2,2.2500,2.2414
,600,2.125,2.31575,,611,1.2125,,,917,1,2.1500,2.2054
,601,1.95,1.980875,,612,1.8625,,,921,1,2.0750,2.7405
,602,1.7875,1.960875,,613,2.175,,,925,1,2.3250,2.6043
,606,5.8875,2.093625,,614,2.175,,,926,2,2.5500,2.5121
,607,7.2625,4.104875,,615,2.0625,,,927,1,2.7500,2.4694
,608,5.8625,5.790625,,616,2.175,,,928,1,2.6375,2.4325
,608,5.8625,5.780125,,617,2.3125,,,929,1,2.5125,2.5044
,608,5.8625,5.97,,618,2.325,,,930,3,2.4625,2.7351
,609,3.0125,3.499125,,619,2.325,,,931,2,2.4500,2.5715
,610,0.425,2.003625,,620,2.15,,,934,2,2.5000,2.4248
,611,1.2125,1.75825,,621,2.225,,,936,1,2.6250,2.6234
,612,1.8625,2.175125,,622,2.3375,,,937,3,2.8250,2.5955
,612,1.8625,2.181875,,623,2.4,,,940,1,2.7750,2.5964
,615,2.0625,2.276,,624,2.3375,,,942,1,2.7750,2.5728
,615,2.0625,2.290875,,625,2.25,,,943,1,2.8125,2.5268
,617,2.3125,2.19875,,626,2.2375,,,944,2,2.6000,2.5455
,618,2.325,2.26325,,627,2.25,,,945,2,2.6125,2.5848
,620,2.15,2.319875,,628,2.2125,,,946,1,2.6500,2.5498
,620,2.15,2.3356875,,629,2.125,,,947,1,2.6375,2.5444
,621,2.225,2.30675,,630,2.125,,,952,2,2.2250,2.1773
,623,2.4,2.23475,,631,2.125,,,953,2,2.1625,2.0721
,624,2.3375,2.23425,,632,2.1875,,,955,2,2.6250,2.3681
,624,2.3375,2.22825,,633,2.2875,,,956,2,2.6000,2.5332
,625,2.25,2.228125,,634,2.2875,,,957,2,2.5125,2.5816
,625,2.25,2.292625,,635,2.275,,,958,2,2.4875,2.5487
,630,2.125,2.22075,,636,2.3875,,,961,1,2.5250,2.4411
,632,2.1875,2.391,,637,2.525,,,963,1,2.4875,1.6546
,632,2.1875,2.3685,,638,2.525,,,964,1,2.5125,2.3540
,632,2.1875,2.384125,,639,2.425,,,968,2,2.0125,2.0899
,633,2.2875,2.21025,,640,2.325,,,969,1,2.0000,2.2530
,634,2.2875,2.432,,641,2.3,,,970,2,2.3000,2.2348
,634,2.2875,2.318375,,642,2.2625,,,971,1,2.7375,2.5085
,635,2.275,2.429875,,643,2.3125,,,972,2,2.7250,2.3749
,636,2.3875,2.39825,,644,2.375,,,973,1,2.4375,2.2926
,637,2.525,2.344375,,645,2.2125,,,975,1,2.1875,2.3259
,638,2.525,2.39425,,646,2.0625,,,976,1,2.2000,2.2609
,639,2.425,2.582875,,647,2.05,,,977,1,2.2250,2.3886
,640,2.325,2.2845,,648,2.15,,,978,1,2.0375,2.1078
,642,2.2625,2.279625,,649,2.125,,,979,1,2.0875,2.2041
,642,2.2625,2.240875,,650,2.1125,,,980,2,2.1250,2.1414
,643,2.3125,2.26075,,651,2.325,,,981,3,2.1375,2.1658
,643,2.3125,2.294625,,652,2.375,,,982,2,2.1125,2.2314
,644,2.375,2.240125,,653,2.3875,,,985,2,2.1375,2.0681
,645,2.2125,2.42075,,654,2.3875,,,986,1,2.5500,2.3869
,645,2.2125,2.52325,,655,2.6,,,987,3,2.5875,2.4100
,646,2.0625,2.286375,,656,2.775,,,990,1,2.4375,2.3631
,646,2.0625,2.231,,657,2.8,,,991,1,2.4000,2.2714
,647,2.05,2.232125,,658,2.7875,,,992,1,2.3375,2.4701
,647,2.05,2.18125,,659,2.65,,,993,2,2.2875,2.2956
,648,2.15,2.18225,,660,2.525,,,994,2,2.0250,2.2535
,649,2.125,2.356125,,661,2.425,,,995,1,2.0250,2.3464
,649,2.125,2.41325,,662,2.3,,,996,1,2.0750,2.0134
,651,2.325,2.17375,,663,2.2375,,,997,1,1.9875,2.1405
,652,2.375,2.295125,,664,2.2125,,,998,2,1.9750,2.0776
,653,2.3875,2.2825,,665,2.1375,,,999,2,1.9875,2.1005
,653,2.3875,2.2995,,666,2.05,,,1000,1,2.1125,2.2489
,654,2.3875,2.369125,,667,2,,,0,,,
,658,2.7875,2.508625,,668,2.0375,,,,,,
,659,2.65,2.404125,,669,2.2875,,,,,,
,661,2.425,2.3785,,670,2.45,,,,,,
,661,2.425,2.39875,,671,2.4875,,,,,,
,661,2.425,2.411875,,672,2.525,,,,,,
,662,2.3,2.47575,,673,2.375,,,,,,
,663,2.2375,2.35675,,674,2.2875,,,,,,
,664,2.2125,2.511,,675,2.2875,,,,,,
,664,2.2125,2.486125,,676,2.2875,,,,,,
,666,2.05,2.05725,,677,2.2875,,,,,,
,666,2.05,2.114,,678,2.325,,,,,,
,666,2.05,2.081,,679,2.275,,,,,,
,669,2.2875,2.394625,,680,2.275,,,,,,
,669,2.2875,2.3615,,681,2.275,,,,,,
,670,2.45,2.314875,,682,2.2125,,,,,,
,670,2.45,2.27225,,683,2.2,,,,,,
,671,2.4875,2.284125,,684,2.25,,,,,,
,676,2.2875,2.326125,,685,2.3625,,,,,,
,679,2.275,2.378,,686,2.4,,,,,,
,679,2.275,2.37225,,687,2.3375,,,,,,
,681,2.275,2.324375,,688,2.275,,,,,,
,682,2.2125,2.24575,,689,2.35,,,,,,
,683,2.2,2.3135,,690,2.4125,,,,,,
,684,2.25,2.373125,,691,2.3625,,,,,,
,686,2.4,2.284875,,692,2.2625,,,,,,
,686,2.4,2.285125,,693,2.275,,,,,,
,687,2.3375,2.223489286,,694,2.3625,,,,,,
,689,2.35,2.374875,,695,2.4625,,,,,,
,689,2.35,2.336964286,,696,2.3625,,,,,,
,692,2.2625,2.127875,,697,2.0125,,,,,,
,693,2.275,2.376125,,698,1.9875,,,,,,
,694,2.3625,2.38625,,699,2.1,,,,,,
,695,2.4625,2.401625,,700,2.275,,,,,,
,695,2.4625,2.3465,,701,2.425,,,,,,
,698,1.9875,2.09375,,702,2.425,,,,,,
,699,2.1,2.09475,,703,2.4125,,,,,,
,701,2.425,2.37225,,704,2.4625,,,,,,
,702,2.425,2.400625,,705,2.5,,,,,,
,703,2.4125,2.40675,,706,2.3875,,,,,,
,704,2.4625,2.353,,707,2.175,,,,,,
,704,2.4625,2.41775,,708,2.025,,,,,,
,705,2.5,2.373125,,709,2.1125,,,,,,
,706,2.3875,2.39575,,710,2.45,,,,,,
,706,2.3875,2.4105,,711,2.775,,,,,,
,707,2.175,2.371625,,712,2.85,,,,,,
,707,2.175,2.351375,,713,2.9875,,,,,,
,707,2.175,2.36775,,714,2.975,,,,,,
,709,2.1125,2.51125,,715,2.675,,,,,,
,712,2.85,2.383625,,716,2.4375,,,,,,
,712,2.85,2.34,,717,2.3875,,,,,,
,713,2.9875,2.473625,,718,2.3375,,,,,,
,714,2.975,2.60575,,719,2.425,,,,,,
,719,2.425,2.310625,,720,2.5375,,,,,,
,720,2.5375,2.318625,,721,2.4125,,,,,,
,722,2.175,2.177,,722,2.175,,,,,,
,723,2.025,2.3625,,723,2.025,,,,,,
,729,1.9875,2.34275,,724,2.1125,,,,,,
,729,1.9875,2.299,,725,2.175,,,,,,
,729,1.9875,2.45775,,726,2.1125,,,,,,
,730,1.875,2.45925,,727,2.0625,,,,,,
,731,1.875,2.169125,,728,2.0625,,,,,,
,731,1.875,2.133375,,729,1.9875,,,,,,
,732,1.9875,2.566125,,730,1.875,,,,,,
,733,2.1,2.222375,,731,1.875,,,,,,
,734,2.1625,2.273875,,732,1.9875,,,,,,
,735,2.1625,2.26725,,733,2.1,,,,,,
,735,2.1625,2.268875,,734,2.1625,,,,,,
,736,2.1,2.3675,,735,2.1625,,,,,,
,738,2.3375,2.291125,,736,2.1,,,,,,
,739,2.5,2.052125,,737,2.1625,,,,,,
,740,2.575,2.04925,,738,2.3375,,,,,,
,740,2.575,2.4445,,739,2.5,,,,,,
,741,2.3125,1.8885,,740,2.575,,,,,,
,743,1.8125,2.331125,,741,2.3125,,,,,,
,744,1.8375,2.279625,,742,1.95,,,,,,
,744,1.8375,2.208625,,743,1.8125,,,,,,
,747,2.3625,2.20225,,744,1.8375,,,,,,
,749,2.2875,2.212375,,745,2,,,,,,
,750,2.2125,2.238125,,746,2.2125,,,,,,
,750,2.2125,2.262375,,747,2.3625,,,,,,
,750,2.2125,2.228375,,748,2.3625,,,,,,
,751,2.175,2.1625,,749,2.2875,,,,,,
,751,2.175,2.2255,,750,2.2125,,,,,,
,752,2.275,2.25625,,751,2.175,,,,,,
,754,2.075,2.328,,752,2.275,,,,,,
,754,2.075,2.340875,,753,2.2125,,,,,,
,756,2.6625,2.3435,,754,2.075,,,,,,
,757,3.0125,2.267875,,755,2.2375,,,,,,
,758,2.8625,2.24875,,756,2.6625,,,,,,
,758,2.8625,2.262,,757,3.0125,,,,,,
,759,2.7375,2.48025,,758,2.8625,,,,,,
,762,3.05,2.330125,,759,2.7375,,,,,,
,762,3.05,2.29775,,760,2.75,,,,,,
,762,3.05,2.305125,,761,2.7,,,,,,
,764,5.4,5.891625,,762,3.05,,,,,,
,765,6.3625,5.844875,,763,3.975,,,,,,
,766,5.7625,5.40875,,764,5.4,,,,,,
,766,5.7625,5.35475,,765,6.3625,,,,,,
,766,5.7625,5.44575,,766,5.7625,,,,,,
,767,4.8375,2.468125,,767,4.8375,,,,,,
,769,0,0.562625,,768,3.9,,,,,,
,770,0.0125,0.436125,,769,0,,,,,,
,771,0.025,0.3615,,770,0.0125,,,,,,
,772,0.45,2.736875,,771,0.025,,,,,,
,774,3.9875,2.32975,,772,0.45,,,,,,
,774,3.9875,2.712125,,773,1.125,,,,,,
,775,4.5625,2.3575,,774,3.9875,,,,,,
,775,4.5625,2.411125,,775,4.5625,,,,,,
,779,2.425,3.669125,,776,6.7,,,,,,
,781,2.025,2.57375,,777,5.6,,,,,,
,782,2.2375,2.481875,,778,3.6625,,,,,,
,783,2.5625,2.21525,,779,2.425,,,,,,
,783,2.5625,2.61825,,780,2.15,,,,,,
,785,2.1625,2.325,,781,2.025,,,,,,
,785,2.1625,3.3395,,782,2.2375,,,,,,
,785,2.1625,2.75675,,783,2.5625,,,,,,
,786,2.125,2.641875,,784,2.4625,,,,,,
,786,2.125,2.74525,,785,2.1625,,,,,,
,786,2.125,2.606375,,786,2.125,,,,,,
,787,2.2625,2.757875,,787,2.2625,,,,,,
,790,2.5875,2.517875,,788,2.4125,,,,,,
,790,2.5875,2.549375,,789,2.5,,,,,,
,793,2.8875,2.368,,790,2.5875,,,,,,
,794,2.9,2.665375,,791,2.625,,,,,,
,794,2.9,2.343,,792,2.6875,,,,,,
,795,2.75,2.378,,793,2.8875,,,,,,
,796,2.7,2.543125,,794,2.9,,,,,,
,796,2.7,2.449375,,795,2.75,,,,,,
,796,2.7,2.6205,,796,2.7,,,,,,
,798,2.6875,4.111625,,797,2.7,,,,,,
,798,2.6875,3.386,,798,2.6875,,,,,,
,799,2.425,4.44875,,799,2.425,,,,,,
,800,2.15,2.38875,,800,2.15,,,,,,
,800,2.15,2.217625,,801,2.0375,,,,,,
,800,2.15,2.346,,802,2.1625,,,,,,
,801,2.0375,2.533125,,803,2.2375,,,,,,
,803,2.2375,2.3665,,804,2.225,,,,,,
,804,2.225,2.3195,,805,2.2625,,,,,,
,804,2.225,2.3895,,806,2.35,,,,,,
,806,2.35,2.347625,,807,2.4125,,,,,,
,806,2.35,2.285625,,808,2.325,,,,,,
,809,2.2,2.40575,,809,2.2,,,,,,
,809,2.2,2.283,,810,2.225,,,,,,
,811,2.275,2.374375,,811,2.275,,,,,,
,812,2.3375,2.2925,,812,2.3375,,,,,,
,813,2.425,2.316875,,813,2.425,,,,,,
,814,2.3875,2.375625,,814,2.3875,,,,,,
,814,2.3875,2.374625,,815,2.3375,,,,,,
,814,2.3875,2.316125,,816,2.3375,,,,,,
,818,2.3375,2.29425,,817,2.3625,,,,,,
,819,2.2625,2.305125,,818,2.3375,,,,,,
,820,2.2625,2.4225,,819,2.2625,,,,,,
,820,2.2625,2.353625,,820,2.2625,,,,,,
,821,2.3,2.46825,,821,2.3,,,,,,
,822,2.225,2.2075,,822,2.225,,,,,,
,823,2.1125,2.143125,,823,2.1125,,,,,,
,824,2.125,2.143375,,824,2.125,,,,,,
,825,2.3,2.266625,,825,2.3,,,,,,
,825,2.3,2.2625,,826,2.2875,,,,,,
,828,2.1625,2.26475,,827,2.1375,,,,,,
,828,2.1625,2.23975,,828,2.1625,,,,,,
,829,2.3125,2.404125,,829,2.3125,,,,,,
,829,2.3125,2.43425,,830,2.5125,,,,,,
,829,2.3125,2.3365,,831,2.4375,,,,,,
,829,2.3125,2.428375,,832,2.325,,,,,,
,830,2.5125,2.3485,,833,2.25,,,,,,
,830,2.5125,2.369625,,834,2.2875,,,,,,
,833,2.25,2.33,,835,2.35,,,,,,
,833,2.25,2.326,,836,2.3625,,,,,,
,834,2.2875,2.3235,,837,2.35,,,,,,
,835,2.35,2.371375,,838,2.4125,,,,,,
,837,2.35,2.321875,,839,2.425,,,,,,
,837,2.35,2.3255,,840,2.325,,,,,,
,838,2.4125,2.392,,841,2.175,,,,,,
,839,2.425,2.376625,,842,2.0125,,,,,,
,840,2.325,2.44175,,843,1.8875,,,,,,
,842,2.0125,2.247,,844,1.925,,,,,,
,842,2.0125,2.197125,,845,2.025,,,,,,
,842,2.0125,2.21809375,,846,2.0875,,,,,,
,842,2.0125,2.2103125,,847,2,,,,,,
,844,1.925,2.086625,,848,2,,,,,,
,844,1.925,2.055,,849,1.9125,,,,,,
,845,2.025,2.021125,,850,1.9375,,,,,,
,846,2.0875,2.037375,,851,2.1,,,,,,
,847,2,2.09025,,852,2.225,,,,,,
,847,2,2.070375,,853,2.3125,,,,,,
,847,2,2.097625,,854,2.4625,,,,,,
,848,2,2.0605,,855,2.55,,,,,,
,849,1.9125,2.040375,,856,2.425,,,,,,
,850,1.9375,2.071125,,857,2.475,,,,,,
,852,2.225,2.125,,858,2.575,,,,,,
,853,2.3125,2.50141875,,859,2.5875,,,,,,
,853,2.3125,2.514789583,,860,2.3875,,,,,,
,854,2.4625,2.502125,,861,2.3125,,,,,,
,858,2.575,2.45996875,,862,2.4125,,,,,,
,858,2.575,2.375125,,863,2.4875,,,,,,
,859,2.5875,2.477563988,,864,2.575,,,,,,
,861,2.3125,2.511350446,,865,2.6125,,,,,,
,863,2.4875,2.436339286,,866,2.4125,,,,,,
,864,2.575,2.375125,,867,2.15,,,,,,
,867,2.15,2.60275,,868,1.9625,,,,,,
,867,2.15,2.61625,,869,2.1625,,,,,,
,868,1.9625,2.326125,,870,2.55,,,,,,
,868,1.9625,2.516,,871,2.8125,,,,,,
,869,2.1625,2.544375,,872,2.7125,,,,,,
,871,2.8125,2.160791667,,873,2.525,,,,,,
,872,2.7125,2.195875,,874,2.3625,,,,,,
,874,2.3625,2.265375,,875,2.1,,,,,,
,875,2.1,2.212125,,876,2.1125,,,,,,
,876,2.1125,2.265375,,877,2.3125,,,,,,
,876,2.1125,2.293875,,878,2.325,,,,,,
,877,2.3125,2.56309375,,879,2.175,,,,,,
,878,2.325,2.26525,,880,2.025,,,,,,
,878,2.325,2.101625,,881,2.1375,,,,,,
,878,2.325,2.523125,,882,2.1375,,,,,,
,879,2.175,2.3265,,883,2.1625,,,,,,
,879,2.175,2.274625,,884,2.4875,,,,,,
,880,2.025,2.299875,,885,2.7375,,,,,,
,880,2.025,2.364,,886,2.825,,,,,,
,881,2.1375,2.258125,,887,2.9125,,,,,,
,887,2.9125,2.589125,,888,3.0375,,,,,,
,889,2.675,2.05825,,889,2.675,,,,,,
,889,2.675,2.067625,,890,2.375,,,,,,
,889,2.675,2.130125,,891,2.275,,,,,,
,890,2.375,2.273875,,892,2.2125,,,,,,
,891,2.275,2.305875,,893,2.2125,,,,,,
,892,2.2125,2.31025,,894,2.2375,,,,,,
,893,2.2125,2.281125,,895,2.15,,,,,,
,895,2.15,2.215375,,896,2.225,,,,,,
,896,2.225,2.230375,,897,2.425,,,,,,
,899,2.6875,2.459375,,898,2.5375,,,,,,
,899,2.6875,2.54525,,899,2.6875,,,,,,
,900,2.75,2.41975,,900,2.75,,,,,,
,900,2.75,2.472,,901,2.7375,,,,,,
,901,2.7375,2.6985,,902,2.725,,,,,,
,901,2.7375,2.654625,,903,2.725,,,,,,
,901,2.7375,2.667375,,904,2.575,,,,,,
,904,2.575,2.5405,,905,2.4375,,,,,,
,904,2.575,2.57025,,906,2.275,,,,,,
,906,2.275,2.30675,,907,2.2,,,,,,
,907,2.2,2.388125,,908,2.2875,,,,,,
,908,2.2875,2.265375,,909,2.35,,,,,,
,908,2.2875,2.2645,,910,2.275,,,,,,
,910,2.275,2.261875,,911,2.1875,,,,,,
,910,2.275,2.27475,,912,2.2125,,,,,,
,913,2.35,2.33325,,913,2.35,,,,,,
,913,2.35,2.34525,,914,2.3875,,,,,,
,914,2.3875,2.3355,,915,2.3375,,,,,,
,914,2.3875,2.322625,,916,2.25,,,,,,
,915,2.3375,2.284125,,917,2.15,,,,,,
,916,2.25,2.262875,,918,2.1125,,,,,,
,916,2.25,2.22,,919,2.175,,,,,,
,917,2.15,2.205375,,920,2.1125,,,,,,
,921,2.075,2.7405,,921,2.075,,,,,,
,925,2.325,2.60425,,922,2.25,,,,,,
,926,2.55,2.53025,,923,2.3875,,,,,,
,926,2.55,2.493875,,924,2.375,,,,,,
,927,2.75,2.469375,,925,2.325,,,,,,
,928,2.6375,2.4325,,926,2.55,,,,,,
,929,2.5125,2.504375,,927,2.75,,,,,,
,930,2.4625,2.752875,,928,2.6375,,,,,,
,930,2.4625,2.7465,,929,2.5125,,,,,,
,930,2.4625,2.705875,,930,2.4625,,,,,,
,931,2.45,2.567375,,931,2.45,,,,,,
,931,2.45,2.575625,,932,2.4625,,,,,,
,934,2.5,2.388375,,933,2.5,,,,,,
,934,2.5,2.461125,,934,2.5,,,,,,
,936,2.625,2.623375,,935,2.525,,,,,,
,937,2.825,2.565125,,936,2.625,,,,,,
,937,2.825,2.59225,,937,2.825,,,,,,
,937,2.825,2.629,,938,2.975,,,,,,
,940,2.775,2.596375,,939,2.9,,,,,,
,942,2.775,2.57275,,940,2.775,,,,,,
,943,2.8125,2.52675,,941,2.7125,,,,,,
,944,2.6,2.519625,,942,2.775,,,,,,
,944,2.6,2.571375,,943,2.8125,,,,,,
,945,2.6125,2.57075,,944,2.6,,,,,,
,945,2.6125,2.59890625,,945,2.6125,,,,,,
,946,2.65,2.54975,,946,2.65,,,,,,
,947,2.6375,2.544375,,947,2.6375,,,,,,
,952,2.225,2.164875,,948,2.6875,,,,,,
,952,2.225,2.18975,,949,2.5125,,,,,,
,953,2.1625,2.07925,,950,2.425,,,,,,
,953,2.1625,2.064875,,951,2.375,,,,,,
,955,2.625,2.384,,952,2.225,,,,,,
,955,2.625,2.352125,,953,2.1625,,,,,,
,956,2.6,2.53175,,954,2.3875,,,,,,
,956,2.6,2.534625,,955,2.625,,,,,,
,957,2.5125,2.564875,,956,2.6,,,,,,
,957,2.5125,2.59825,,957,2.5125,,,,,,
,958,2.4875,2.5705,,958,2.4875,,,,,,
,958,2.4875,2.526875,,959,2.575,,,,,,
,961,2.525,2.441125,,960,2.5875,,,,,,
,963,2.4875,1.654625,,961,2.525,,,,,,
,964,2.5125,2.354,,962,2.4375,,,,,,
,968,2.0125,2.082125,,963,2.4875,,,,,,
,968,2.0125,2.097625,,964,2.5125,,,,,,
,969,2,2.253,,965,2.375,,,,,,
,970,2.3,2.323125,,966,2.3125,,,,,,
,970,2.3,2.146375,,967,2.1375,,,,,,
,971,2.7375,2.5085,,968,2.0125,,,,,,
,972,2.725,2.409625,,969,2,,,,,,
,972,2.725,2.34025,,970,2.3,,,,,,
,973,2.4375,2.292625,,971,2.7375,,,,,,
,975,2.1875,2.325875,,972,2.725,,,,,,
,976,2.2,2.260875,,973,2.4375,,,,,,
,977,2.225,2.388625,,974,2.2125,,,,,,
,978,2.0375,2.10775,,975,2.1875,,,,,,
,979,2.0875,2.204125,,976,2.2,,,,,,
,980,2.125,2.111125,,977,2.225,,,,,,
,980,2.125,2.17175,,978,2.0375,,,,,,
,981,2.1375,2.138,,979,2.0875,,,,,,
,981,2.1375,2.174875,,980,2.125,,,,,,
,981,2.1375,2.184375,,981,2.1375,,,,,,
,982,2.1125,2.1655,,982,2.1125,,,,,,
,982,2.1125,2.29725,,983,1.9875,,,,,,
,985,2.1375,2.063,,984,1.9375,,,,,,
,985,2.1375,2.073125,,985,2.1375,,,,,,
,986,2.55,2.386875,,986,2.55,,,,,,
,987,2.5875,2.391875,,987,2.5875,,,,,,
,987,2.5875,2.430375,,988,2.3875,,,,,,
,987,2.5875,2.407625,,989,2.3875,,,,,,
,990,2.4375,2.363125,,990,2.4375,,,,,,
,991,2.4,2.271375,,991,2.4,,,,,,
,992,2.3375,2.470125,,992,2.3375,,,,,,
,993,2.2875,2.2465,,993,2.2875,,,,,,
,993,2.2875,2.344625,,994,2.025,,,,,,
,994,2.025,2.260625,,995,2.025,,,,,,
,994,2.025,2.246375,,996,2.075,,,,,,
,995,2.025,2.346375,,997,1.9875,,,,,,
,996,2.075,2.013375,,998,1.975,,,,,,
,997,1.9875,2.1405,,999,1.9875,,,,,,
,998,1.975,2.051,,1000,2.1125,,,,,,
,998,1.975,2.10425,,,,,,,,,
,999,1.9875,2.07375,,,,,,,,,
,999,1.9875,2.12725,,,,,,,,,
,1000,2.1125,2.248875,,,,,,,,,